player_name,position,team,draft_year,draft_round,draft_pick_overall,age_on_draft_day,C_season,player_id,C_team,C_conference,C_passing_TD,C_passing_YDS,C_passing_INT,C_rushing_TD,C_rushing_YDS,C_receiving_REC,C_receiving_TD,C_receiving_YDS,C_fumbles_LOST,C_passing_ATT,C_passing_COMPLETIONS,C_passing_PCT,C_passing_YPA,C_rushing_CAR,C_rushing_YPC,C_rushing_LONG,C_receiving_YPR,C_receiving_LONG,C_fumbles_FUM,C_conference_strength,height_in,weight_lb
Cam Ward,QB,TEN,2025,1,1,23,2024,4688380,Miami,ACC,39,4313,7,4,204,1,1,7,3,454,305,0.672,9.5,60,3.4,24,7,7,3,8,74,219
Travis Hunter,WR,JAX,2025,1,2,22,2024,4685415,Colorado,Big 12,0,0,0,1,5,96,15,1258,0,0,0,0,0,2,2.5,5,13.1,58,0,8.5,73,185
Ashton Jeanty,RB,LVR,2025,1,6,21,2024,4890973,Boise State,Mountain West,0,0,0,29,2601,23,1,138,3,0,0,0,0,374,7,77,6,18,4,5.5,68,215
Colston Loveland,TE,CHI,2025,1,10,21,2024,4723086,Michigan,Big Ten,0,0,0,0,-2,56,5,582,1,0,0,0,0,1,-2,0,10.4,36,1,9.5,78,245
Tyler Warren,TE,IND,2025,1,14,23,2024,4431459,Penn State,Big Ten,1,35,0,4,218,104,8,1233,1,6,3,0.5,5.8,26,8.4,48,11.9,38,2,9.5,78,261
Emeka Egbuka,WR,TAM,2025,1,19,22,2024,4567750,Ohio State,Big Ten,0,0,0,0,33,81,10,1011,1,0,0,0,0,8,4.1,13,12.5,68,1,9.5,73,205
Omarion Hampton,RB,LAC,2025,1,22,22,2024,4685382,North Carolina,ACC,0,0,0,15,1660,38,2,373,0,0,0,0,0,281,5.9,75,9.8,49,1,8,72,220
Matthew Golden,WR,GNB,2025,1,23,22,2024,4701936,Texas,SEC,0,30,0,0,0,58,9,987,0,2,1,0.5,15,0,0,0,17,54,0,10,71,195
Jaxson Dart,QB,NYG,2025,1,25,22,2024,4689114,Ole Miss,SEC,29,4279,6,3,495,0,0,0,0,398,276,0.693,10.8,124,4,35,0,0,2,10,74,225
Jayden Higgins,WR,HOU,2025,2,34,22,2024,4877706,Iowa State,Big 12,0,0,0,0,0,87,9,1183,0,0,0,0,0,0,0,0,13.6,39,0,8.5,76,215
Quinshon Judkins,RB,CLE,2025,2,36,21,2024,4685702,Ohio State,Big Ten,0,0,0,14,1060,22,2,161,1,0,0,0,0,194,5.5,86,7.3,21,1,9.5,71,221
TreVeyon Henderson,RB,NWE,2025,2,38,22,2024,4432710,Ohio State,Big Ten,0,0,0,10,1016,27,1,284,0,0,0,0,0,144,7.1,66,10.5,75,0,9.5,70,212
Tyler Shough,QB,NOR,2025,2,40,25,2024,4360689,Louisville,ACC,23,3195,6,1,19,0,0,0,1,389,244,0.627,8.2,42,0.5,46,0,0,1,8,77,225
Mason Taylor,TE,NYJ,2025,2,42,21,2024,4808766,LSU,SEC,0,0,0,0,0,55,2,546,0,0,0,0,0,0,0,0,9.9,33,0,10,77,255
Terrance Ferguson,TE,LAR,2025,2,46,22,2024,4570037,Oregon,Big Ten,0,0,0,0,0,43,3,591,0,0,0,0,0,0,0,0,13.7,62,0,9.5,77,255
Elijah Arroyo,TE,SEA,2025,2,50,22,2024,4678006,Miami,ACC,1,7,0,0,0,35,7,590,0,1,1,1,7,0,0,0,16.9,74,0,8,77,245
Tre Harris,WR,LAC,2025,2,55,23,2024,4686612,Ole Miss,SEC,0,0,0,0,0,61,7,1063,1,0,0,0,0,0,0,0,17.4,70,2,10,75,204
Jack Bech,WR,LVR,2025,2,58,22,2024,4603186,TCU,Big 12,0,0,0,0,7,62,9,1034,0,0,0,0,0,0,0,7,16.7,52,0,8.5,73,215
RJ Harvey,RB,DEN,2025,2,60,24,2024,4568490,UCF,Big 12,0,18,0,22,1577,20,3,267,1,1,1,1,18,232,6.8,80,13.4,75,3,8.5,69,205
Harold Fannin,TE,CLE,2025,3,67,21,2024,5083076,Bowling Green,Mid-American,0,9,0,1,65,117,10,1550,0,2,1,0.5,4.5,9,7.2,31,13.2,65,1,4.5,76,241
Kyle Williams,WR,NWE,2025,3,69,22,2024,4613202,Washington State,Pac-12,0,0,0,0,57,70,14,1193,1,0,0,0,0,9,6.3,22,17,66,1,8,71,190
Jaylin Noel,WR,HOU,2025,3,79,23,2024,4586312,Iowa State,Big 12,0,0,0,0,38,81,8,1194,1,2,0,0,0,9,4.2,12,14.7,75,2,8.5,71,200
Kaleb Johnson,RB,PIT,2025,3,83,22,2024,4819231,Iowa,Big Ten,0,0,0,21,1537,22,2,188,0,0,0,0,0,240,6.4,75,8.5,72,0,9.5,72,212
Savion Williams,WR,GNB,2025,3,87,23,2024,4431487,TCU,Big 12,1,22,0,6,322,60,6,611,0,3,3,1,7.3,51,6.3,35,10.2,75,0,8.5,76,222
Jalen Milroe,QB,SEA,2025,3,92,22,2024,4432734,Alabama,SEC,16,2844,11,20,726,0,0,0,6,319,205,0.643,8.9,168,4.3,72,0,0,9,10,74,225
Dillon Gabriel,QB,CLE,2025,3,94,24,2024,4427238,Oregon,Big Ten,30,3857,6,7,149,0,0,0,2,447,326,0.729,8.6,75,2,54,0,0,3,9.5,71,186
Tai Felton,WR,MIN,2025,3,102,22,2024,4565185,Maryland,Big Ten,0,0,0,0,23,96,9,1124,0,0,0,0,0,2,11.5,19,11.7,75,0,9.5,73,186
Chimere Dike,WR,TEN,2025,4,103,23,2024,4431268,Florida,SEC,0,0,0,0,0,42,2,783,0,0,0,0,0,0,0,0,18.6,44,3,10,73,199
Bhayshul Tuten,RB,JAX,2025,4,104,23,2024,4882093,Virginia Tech,ACC,0,0,0,15,1158,22,2,79,1,0,0,0,0,183,6.3,83,3.6,22,4,8,69,206
Arian Smith,WR,NYJ,2025,4,110,23,2024,4429105,Georgia,SEC,0,0,0,0,54,48,4,817,0,0,0,0,0,5,10.8,30,17,67,1,10,72,185
Trevor Etienne,RB,CAR,2025,4,114,21,2024,4685350,Georgia,SEC,0,0,0,9,609,32,0,194,1,0,0,0,0,122,5,48,6.1,14,2,10,68,205
Jarquez Hunter,RB,LAR,2025,4,117,22,2024,4710341,Auburn,SEC,0,0,1,8,1201,21,1,155,1,1,0,0,0,187,6.4,50,7.4,18,2,10,70,210
Gunnar Helm,TE,TEN,2025,4,120,23,2024,4686728,Texas,SEC,0,0,0,0,0,60,7,786,0,0,0,0,0,0,0,0,13.1,49,0,10,77,250
Dylan Sampson,RB,CLE,2025,4,126,20,2024,5081397,Tennessee,SEC,0,0,0,22,1491,20,0,143,4,0,0,0,0,258,5.8,56,7.2,21,4,10,68,201
Jaylin Lane,WR,WAS,2025,4,128,23,2024,4602667,Virginia Tech,ACC,1,6,0,2,116,38,2,466,1,1,1,1,6,18,6.4,24,12.3,66,4,8,70,192
Jalen Royals,WR,KAN,2025,4,133,22,2024,5082630,Utah State,Mountain West,0,0,0,0,3,55,6,834,0,0,0,0,0,1,3,3,15.2,75,0,5.5,72,205
Elic Ayomanor,WR,TEN,2025,4,136,22,2024,4883647,Stanford,ACC,0,0,0,0,0,63,6,831,0,0,0,0,0,0,0,0,13.2,60,0,8,74,210
Jordan Watkins,WR,SFO,2025,4,138,23,2024,4431466,Ole Miss,SEC,0,0,0,0,20,49,9,906,0,0,0,0,0,3,6.7,19,18.5,75,0,10,71,196
Shedeur Sanders,QB,CLE,2025,5,144,23,2024,4432762,Colorado,Big 12,37,4134,10,4,-50,0,0,0,1,477,353,0.74,8.7,100,-0.5,17,0,0,4,8.5,74,215
Jordan James,RB,SFO,2025,5,147,21,2024,4685397,Oregon,Big Ten,0,0,0,15,1267,26,0,209,0,0,0,0,0,233,5.4,41,8,26,0,9.5,69,210
Jaydon Blue,RB,DAL,2025,5,149,21,2024,4685279,Texas,SEC,0,0,0,8,730,42,6,368,3,0,0,0,0,134,5.4,77,8.8,45,4,10,69,200
DJ Giddens,RB,IND,2025,5,151,22,2024,4874509,Kansas State,Big 12,0,0,0,7,1343,21,1,258,1,0,0,0,0,205,6.6,66,12.3,53,2,8.5,73,212
Mitchell Evans,TE,CAR,2025,5,163,22,2024,4683243,Notre Dame,FBS Independents,0,0,0,0,0,43,3,421,0,0,0,0,0,0,0,0,9.8,33,1,6,77,251
Tory Horton,WR,SEA,2025,5,166,22,2024,4597703,Colorado State,Mountain West,0,0,0,0,22,25,1,331,1,0,0,0,0,1,22,22,13.2,52,1,5.5,74,190
Jackson Hawes,TE,BUF,2025,5,173,24,2024,4573699,Georgia Tech,ACC,0,0,0,0,0,16,0,195,0,0,0,0,0,0,0,0,12.2,33,0,8,76,260
Robbie Ouzts,TE,SEA,2025,5,175,23,2024,4691688,Alabama,SEC,0,0,0,0,0,8,2,108,0,0,0,0,0,0,0,0,13.5,44,0,10,75,270
Ollie Gordon,RB,MIA,2025,6,179,21,2024,4711533,Oklahoma State,Big 12,0,27,0,12,858,30,2,201,2,1,1,1,27,189,4.5,68,6.7,22,2,8.5,74,225
Kyle McCord,QB,PHI,2025,6,181,22,2024,4433971,Syracuse,ACC,34,4779,12,3,-65,0,0,0,0,592,391,0.66,8.1,67,-1,29,0,0,5,8,75,220
Devin Neal,RB,NOR,2025,6,184,22,2024,4682652,Kansas,Big 12,0,0,0,16,1266,24,1,254,0,0,0,0,0,219,5.8,54,10.6,51,1,8.5,71,215
Will Howard,QB,PIT,2025,6,185,23,2024,4429955,Ohio State,Big Ten,35,4010,10,7,226,1,0,0,1,423,309,0.73,9.5,105,2.2,19,0,0,7,9.5,76,235
Kalel Mullings,RB,TEN,2025,6,188,22,2024,4429121,Michigan,Big Ten,0,0,0,12,948,6,0,35,0,0,0,0,0,185,5.1,63,5.8,12,0,9.5,74,233
Riley Leonard,QB,IND,2025,6,189,22,2024,4683423,Notre Dame,FBS Independents,21,2861,8,17,906,1,0,-8,1,403,269,0.667,7.1,184,4.9,50,-8,0,2,6,76,216
Tahj Brooks,RB,CIN,2025,6,193,23,2024,4429299,Texas Tech,Big 12,0,38,0,17,1505,27,1,185,0,3,2,0.667,12.7,286,5.3,40,6.9,30,0,8.5,69,230
Graham Mertz,QB,HOU,2025,6,197,24,2024,4426335,Florida,SEC,6,791,2,1,56,0,0,0,1,94,72,0.766,8.4,18,3.1,16,0,0,2,10,74,215
Gavin Bartholomew,TE,MIN,2025,6,202,22,2024,4708049,Pittsburgh,ACC,0,0,0,0,2,38,4,329,0,1,0,0,0,1,2,2,8.7,21,0,8,77,250
LaJohntay Wester,WR,BAL,2025,6,203,23,2024,4690143,Colorado,Big 12,0,0,0,0,0,74,10,931,0,0,0,0,0,1,0,0,12.6,69,0,8.5,69,163
Tommy Mellott,QB,LVR,2025,6,213,23,2024,4775196,Montana State,Big Sky,31,2783,2,15,1037,0,0,0,2,301,204,0.678,9.2,121,8.6,76,0,0,2,2,71,208
Cam Miller,QB,LVR,2025,6,215,24,2024,4693331,North Dakota State,MVFC,33,3252,4,12,631,0,0,0,1,351,258,0.735,9.3,145,4.4,64,0,0,1,3.6,72,212
Damien Martinez,RB,SEA,2025,7,223,21,2024,4808830,Miami,ACC,0,0,0,10,1002,17,0,204,0,0,0,0,0,159,6.3,75,12,36,0,8,72,232
Kurtis Rourke,QB,SFO,2025,7,227,24,2024,4430431,Indiana,Big Ten,29,3042,5,2,-35,0,0,0,2,320,222,0.694,9.5,46,-0.8,12,0,0,5,9.5,76,223
Brashard Smith,RB,KAN,2025,7,228,22,2024,4596602,SMU,ACC,0,0,0,14,1330,39,4,327,2,0,0,0,0,234,5.7,71,8.4,33,2,8,70,196
Quinn Ewers,QB,MIA,2025,7,231,22,2024,4889929,Texas,SEC,31,3472,12,2,-82,0,0,0,5,445,293,0.658,7.8,57,-1.4,26,0,0,6,10,74,210
Kyle Monangai,RB,CHI,2025,7,233,23,2024,4608686,Rutgers,Big Ten,0,0,0,13,1279,14,1,75,0,0,0,0,0,256,5,62,5.4,14,0,9.5,68,209
Tez Johnson,WR,TAM,2025,7,235,23,2024,4608810,Oregon,Big Ten,0,0,0,0,-1,83,10,898,0,1,0,0,0,1,-1,0,10.8,52,1,9.5,70,165
Ricky White,WR,SEA,2025,7,238,23,2024,4431479,UNLV,Mountain West,0,0,0,0,1,79,11,1041,0,0,0,0,0,1,1,1,13.2,55,1,5.5,73,184
Phil Mafah,RB,DAL,2025,7,239,22,2024,4431562,Clemson,ACC,0,0,0,8,1115,21,0,103,1,0,0,0,0,216,5.2,83,4.9,22,2,8,73,230
Kaden Prather,WR,BUF,2025,7,240,23,2024,4431509,Maryland,Big Ten,0,0,0,0,-1,56,4,624,0,0,0,0,0,1,-1,0,11.1,33,0,9.5,75,210
Caleb Lohner,TE,DEN,2025,7,241,24,2024,4432208,Utah,Big 12,0,0,0,0,0,4,4,54,0,0,0,0,0,0,0,0,13.5,20,0,8.5,79,250
Konata Mumpfield,WR,LAR,2025,7,242,22,2024,4710855,Pittsburgh,ACC,0,0,0,0,0,52,5,813,1,0,0,0,0,0,0,0,15.6,46,1,8,73,185
Dominic Lovett,WR,DET,2025,7,244,22,2024,4596439,Georgia,SEC,0,0,0,0,0,59,6,607,1,0,0,0,0,0,0,0,10.3,38,2,10,70,179
Moliki Matavao,TE,NOR,2025,7,248,22,2024,4432731,UCLA,Big Ten,0,0,0,0,0,41,2,506,0,0,0,0,0,0,0,0,12.3,35,1,9.5,78,263
Junior Bergen,WR,SFO,2025,7,252,22,2024,4887918,Montana,Big Sky,0,0,0,0,2,48,3,542,0,4,0,0,0,1,2,2,11.3,55,1,2,69,184
Luke Lachey,TE,HOU,2025,7,255,24,2024,4432338,Iowa,Big Ten,0,0,0,0,0,28,0,231,0,0,0,0,0,0,0,0,8.3,28,0,9.5,78,247
